,index,Payment Number,Payment Date,Invoice Number,Invoice Date,Payment Total,Department,Account Description,Fund Description,Cost Center Description,Days to Pay,Compliant Indicator,Payment Status,Invoice Year,Invoice Month,Invoice Day,Month Part,Invoices Paid,Sum of Paid Invoices,Invoices Unpaid,Sum of Unpaid Invoices,Invoices Overdue,Not Intime Payments Ratio,Average Days to Pay
7751,3018.0,2171948.0,2018-02-12,18232725,2018-01-31,82.75,4,10,56,18,12.0,1,0,2018.0,1.0,31.0,0,98.0,9997.18,2.0,277.27,20.0,0.20408163265306123,23.948979591836736
7752,6599.0,2172340.0,2018-02-19,18232752,2018-01-31,69.48,14,10,28,50,19.0,1,1,2018.0,1.0,31.0,0,250.0,30094.5,9.0,1283.63,53.0,0.212,25.0
7753,2974.0,2173201.0,2018-03-08,18232754,2018-01-31,345.87,8,10,56,52,36.0,0,2,2018.0,1.0,31.0,0,66.0,11818.62,6.0,1564.88,30.0,0.45454545454545453,46.96969696969697
7754,7340.0,2173025.0,2018-03-05,18232728,2018-01-31,144.84,6,10,56,17,33.0,0,2,2018.0,1.0,31.0,0,106.0,17624.53,0.0,0.0,44.0,0.41509433962264153,37.5188679245283
7755,6420.0,2172340.0,2018-02-19,18232763,2018-01-31,190.01,12,10,56,20,19.0,1,1,2018.0,1.0,31.0,0,77.0,15398.5,1.0,80.05,42.0,0.5454545454545454,54.922077922077925
7756,4770.0,2171948.0,2018-02-12,18232779,2018-01-31,136.08,12,10,58,57,12.0,1,0,2018.0,1.0,31.0,0,41.0,17162.38,2.0,352.72,10.0,0.24390243902439024,21.78048780487805
7757,3707.0,2172340.0,2018-02-19,18232743,2018-01-31,83.1,6,10,64,73,19.0,1,1,2018.0,1.0,31.0,0,64.0,8132.21,1.0,331.66,12.0,0.1875,29.5625
7758,9229.0,2173201.0,2018-03-08,18232782,2018-01-31,167.76,1,6,56,29,36.0,0,2,2018.0,1.0,31.0,0,3.0,503.28,1.0,167.76,2.0,0.6666666666666666,31.333333333333332
7759,5949.0,2172340.0,2018-02-19,18232747,2018-01-31,69.48,14,10,28,50,19.0,1,1,2018.0,1.0,31.0,0,250.0,30094.5,9.0,1283.63,53.0,0.212,25.0
7760,4778.0,2172408.0,2018-02-20,18232740,2018-01-31,300.0,6,10,65,106,20.0,1,1,2018.0,1.0,31.0,0,131.0,35154.729999999996,3.0,891.1400000000001,69.0,0.5267175572519084,39.43511450381679
7761,8365.0,2173727.0,2018-03-16,18232726,2018-01-31,141.95,6,10,56,61,44.0,0,2,2018.0,1.0,31.0,0,97.0,9169.38,8.0,728.74,55.0,0.5670103092783505,54.01030927835052
7762,6071.0,2172340.0,2018-02-19,18232742,2018-01-31,109.6,12,10,56,13,19.0,1,1,2018.0,1.0,31.0,0,78.0,12125.449999999999,0.0,0.0,28.0,0.358974358974359,30.692307692307693
7763,12330.0,2171948.0,2018-02-12,18232780,2018-01-31,194.52,4,10,56,18,12.0,1,0,2018.0,1.0,31.0,0,98.0,9997.18,2.0,165.5,20.0,0.20408163265306123,23.948979591836736
7764,4341.0,2172340.0,2018-02-19,18232723,2018-01-31,154.0,11,10,56,75,19.0,1,1,2018.0,1.0,31.0,0,145.0,24557.83,3.0,508.47,60.0,0.41379310344827586,40.13793103448276
7765,2351.0,2171948.0,2018-02-12,18232785,2018-01-31,93.39,12,10,58,54,12.0,1,0,2018.0,1.0,31.0,0,21.0,2674.68,5.0,1356.9,9.0,0.42857142857142855,34.333333333333336
7766,13652.0,2171948.0,2018-02-12,18232730,2018-01-31,82.75,6,10,56,22,12.0,1,0,2018.0,1.0,31.0,0,87.0,8250.5,0.0,0.0,15.0,0.1724137931034483,21.091954022988507
7767,5240.0,2172340.0,2018-02-19,18232746,2018-01-31,69.48,14,10,28,31,19.0,1,1,2018.0,1.0,31.0,0,235.0,31115.989999999998,3.0,924.17,57.0,0.2425531914893617,26.43404255319149
7768,6601.0,2177025.0,2018-05-17,18232784,2018-01-31,218.62,13,10,56,141,106.0,0,3,2018.0,1.0,31.0,0,32.0,6269.64,3.0,645.54,28.0,0.875,67.59375
7769,10760.0,2172340.0,2018-02-19,18232776,2018-01-31,93.57,11,10,56,95,19.0,1,1,2018.0,1.0,31.0,0,185.0,27979.170000000002,0.0,0.0,54.0,0.2918918918918919,33.54054054054054
7770,5763.0,2172408.0,2018-02-20,18232734,2018-01-31,355.4,14,10,28,31,20.0,1,1,2018.0,1.0,31.0,0,235.0,31115.989999999998,3.0,638.25,57.0,0.2425531914893617,26.43404255319149
7771,13573.0,2171883.0,2018-02-09,18232729,2018-01-31,92.8,14,10,57,49,9.0,1,0,2018.0,1.0,31.0,0,72.0,16277.259999999998,0.0,0.0,19.0,0.2638888888888889,23.708333333333332
7772,448.0,2172340.0,2018-02-19,18232786,2018-01-31,41.55,5,10,68,137,19.0,1,1,2018.0,1.0,31.0,0,68.0,6860.760000000001,1.0,90.0,20.0,0.29411764705882354,27.91176470588235
7773,8118.0,2172340.0,2018-02-19,18232727,2018-01-31,107.78,11,10,56,128,19.0,1,1,2018.0,1.0,31.0,0,43.0,5736.339999999999,0.0,0.0,33.0,0.7674418604651163,78.81395348837209
7774,4923.0,2173976.0,2018-03-21,18232736,2018-01-31,92.8,14,10,56,147,49.0,0,2,2018.0,1.0,31.0,0,32.0,3197.3100000000004,5.0,553.98,11.0,0.34375,31.21875
7775,6184.0,2172340.0,2018-02-19,18232750,2018-01-31,69.48,14,10,28,50,19.0,1,1,2018.0,1.0,31.0,0,250.0,30094.5,9.0,1283.63,53.0,0.212,25.0
7776,11318.0,2177025.0,2018-05-17,18232783,2018-01-31,90.0,5,10,68,137,106.0,0,3,2018.0,1.0,31.0,0,68.0,6860.760000000001,1.0,41.55,20.0,0.29411764705882354,27.91176470588235
7777,7182.0,2172408.0,2018-02-20,18232738,2018-01-31,80.19,11,10,56,62,20.0,1,1,2018.0,1.0,31.0,0,63.0,6976.229999999999,0.0,0.0,24.0,0.38095238095238093,44.095238095238095
7778,2116.0,2172340.0,2018-02-19,18232767,2018-01-31,219.08,6,10,65,106,19.0,1,1,2018.0,1.0,31.0,0,131.0,35154.729999999996,3.0,972.06,69.0,0.5267175572519084,39.43511450381679
7779,3854.0,2172340.0,2018-02-19,18232749,2018-01-31,69.48,14,10,28,50,19.0,1,1,2018.0,1.0,31.0,0,250.0,30094.5,9.0,1283.63,53.0,0.212,25.0
7780,8511.0,2174351.0,2018-03-28,18232735,2018-01-31,119.31,14,10,56,147,56.0,0,2,2018.0,1.0,31.0,0,32.0,3197.3100000000004,5.0,527.4699999999999,11.0,0.34375,31.21875
7781,8153.0,2181256.0,2018-08-27,18232770,2018-01-31,41.55,6,10,56,61,208.0,0,3,2018.0,1.0,31.0,0,97.0,9169.38,8.0,829.1399999999999,55.0,0.5670103092783505,54.01030927835052
7782,8533.0,2171948.0,2018-02-12,18232724,2018-01-31,233.33,6,4,56,63,12.0,1,0,2018.0,1.0,31.0,0,26.0,5882.75,0.0,0.0,8.0,0.3076923076923077,25.53846153846154
7783,5942.0,2173025.0,2018-03-05,18232757,2018-01-31,41.55,12,10,66,142,33.0,0,2,2018.0,1.0,31.0,0,54.0,2461.6000000000013,0.0,0.0,23.0,0.42592592592592593,35.129629629629626
7784,10863.0,2172340.0,2018-02-19,18232764,2018-01-31,190.01,12,10,69,144,19.0,1,1,2018.0,1.0,31.0,0,44.0,10013.11,1.0,190.01,26.0,0.5909090909090909,46.31818181818182
7785,5003.0,2173135.0,2018-03-07,18232879,2018-01-31,41.55,6,10,64,74,35.0,0,2,2018.0,1.0,31.0,0,77.0,8396.74,0.0,0.0,10.0,0.12987012987012986,20.31168831168831
7786,13063.0,2171948.0,2018-02-12,18232758,2018-01-31,213.36,12,10,58,57,12.0,1,0,2018.0,1.0,31.0,0,41.0,17162.38,2.0,275.44000000000005,10.0,0.24390243902439024,21.78048780487805
7787,10999.0,2172340.0,2018-02-19,18232745,2018-01-31,171.93,6,10,64,71,19.0,1,1,2018.0,1.0,31.0,0,397.0,38024.70999999999,0.0,0.0,83.0,0.20906801007556675,23.095717884130984
7788,227.0,2172340.0,2018-02-19,18232778,2018-01-31,199.83,11,10,56,136,19.0,1,1,2018.0,1.0,31.0,0,3.0,516.27,1.0,195.17,3.0,1.0,34.0
7789,6503.0,2172340.0,2018-02-19,18232777,2018-01-31,157.83,11,10,56,15,19.0,1,1,2018.0,1.0,31.0,0,101.0,19401.11999999999,0.0,0.0,45.0,0.44554455445544555,40.445544554455445
7790,3906.0,2172340.0,2018-02-19,18232731,2018-01-31,177.38,11,10,56,101,19.0,1,1,2018.0,1.0,31.0,0,84.0,16973.899999999994,1.0,62.37,37.0,0.44047619047619047,49.88095238095238
7791,11250.0,2173135.0,2018-03-07,18232787,2018-01-31,126.6,12,10,59,131,35.0,0,2,2018.0,1.0,31.0,0,60.0,8694.27,0.0,0.0,40.0,0.6666666666666666,51.5
7792,11247.0,2173025.0,2018-03-05,18232761,2018-01-31,134.58,8,10,56,34,33.0,0,2,2018.0,1.0,31.0,0,66.0,10638.029999999999,0.0,0.0,31.0,0.4696969696969697,34.24242424242424
7793,14934.0,2172340.0,2018-02-19,18232751,2018-01-31,69.48,14,10,28,50,19.0,1,1,2018.0,1.0,31.0,0,250.0,30094.5,9.0,1283.63,53.0,0.212,25.0
7794,290.0,2172340.0,2018-02-19,18232760,2018-01-31,167.76,12,10,56,6,19.0,1,1,2018.0,1.0,31.0,0,4.0,671.04,2.0,335.52,5.0,1.25,48.0
7795,6226.0,2171948.0,2018-02-12,18232774,2018-01-31,139.36,12,10,58,57,12.0,1,0,2018.0,1.0,31.0,0,41.0,17162.38,2.0,349.44000000000005,10.0,0.24390243902439024,21.78048780487805
7796,7940.0,2172340.0,2018-02-19,18232768,2018-01-31,375.06,6,10,65,106,19.0,1,1,2018.0,1.0,31.0,0,131.0,35154.729999999996,3.0,816.08,69.0,0.5267175572519084,39.43511450381679
7797,5505.0,2173201.0,2018-03-08,18232766,2018-01-31,41.55,3,10,56,77,36.0,0,2,2018.0,1.0,31.0,0,40.0,6494.200000000001,3.0,1467.51,33.0,0.825,84.725
7798,2828.0,2172340.0,2018-02-19,18232753,2018-01-31,125.19,11,10,56,135,19.0,1,1,2018.0,1.0,31.0,0,72.0,17639.22,0.0,0.0,23.0,0.3194444444444444,45.43055555555556
7799,4907.0,2171502.0,2018-01-31,18232781,2018-01-31,135.23,4,10,56,38,0.0,1,0,2018.0,1.0,31.0,0,205.0,21126.23,0.0,0.0,24.0,0.11707317073170732,18.463414634146343
7800,9323.0,2172340.0,2018-02-19,18232722,2018-01-31,142.44,6,10,56,105,19.0,1,1,2018.0,1.0,31.0,0,88.0,10536.2,1.0,5.31,25.0,0.2840909090909091,27.488636363636363
7801,4268.0,2173904.0,2018-03-20,18232733,2018-01-31,142.36,14,10,28,50,48.0,0,2,2018.0,1.0,31.0,0,250.0,30094.5,9.0,1210.75,53.0,0.212,25.0
7802,7238.0,2172340.0,2018-02-19,18232769,2018-01-31,80.05,12,10,56,20,19.0,1,1,2018.0,1.0,31.0,0,77.0,15398.5,1.0,190.01,42.0,0.5454545454545454,54.922077922077925
7803,2280.0,2171948.0,2018-02-12,18232719,2018-01-31,5.31,6,10,56,105,12.0,1,0,2018.0,1.0,31.0,0,88.0,10536.2,1.0,142.44,25.0,0.2840909090909091,27.488636363636363
7804,3184.0,2172340.0,2018-02-19,18232762,2018-01-31,133.41,8,10,62,146,19.0,1,1,2018.0,1.0,31.0,0,115.0,10813.79,0.0,0.0,48.0,0.41739130434782606,47.30434782608695
7805,13265.0,2172340.0,2018-02-19,18232744,2018-01-31,62.37,11,10,56,101,19.0,1,1,2018.0,1.0,31.0,0,84.0,16973.899999999994,1.0,177.38,37.0,0.44047619047619047,49.88095238095238
7806,10360.0,2177458.0,2018-05-30,18232748,2018-01-31,125.4,1,10,56,84,119.0,0,3,2018.0,1.0,31.0,0,82.0,8186.819999999999,3.0,405.35,40.0,0.4878048780487805,40.353658536585364
7807,12545.0,2172408.0,2018-02-20,18232739,2018-01-31,331.66,6,10,64,73,20.0,1,1,2018.0,1.0,31.0,0,64.0,8132.21,1.0,83.1,12.0,0.1875,29.5625
7808,2022.0,2173025.0,2018-03-05,18232737,2018-01-31,142.36,12,10,59,132,33.0,0,2,2018.0,1.0,31.0,0,20.0,2422.5400000000004,2.0,237.45000000000002,10.0,0.5,123.95
7809,9516.0,2171948.0,2018-02-12,18232756,2018-01-31,116.0,12,10,58,54,12.0,1,0,2018.0,1.0,31.0,0,21.0,2674.68,5.0,1334.2900000000002,9.0,0.42857142857142855,34.333333333333336
7810,10581.0,2171948.0,2018-02-12,18232755,2018-01-31,252.0,1,10,56,69,12.0,1,0,2018.0,1.0,31.0,0,291.0,48131.850000000006,8.0,1475.4,183.0,0.6288659793814433,53.52577319587629
7811,12509.0,2171502.0,2018-01-31,18232732,2018-01-31,168.87,4,10,56,38,0.0,1,0,2018.0,1.0,31.0,0,205.0,21092.59,0.0,0.0,24.0,0.11707317073170732,18.463414634146343
7812,2622.0,2173135.0,2018-03-07,18232741,2018-01-31,95.09,12,10,59,132,35.0,0,2,2018.0,1.0,31.0,0,20.0,2422.5400000000004,2.0,284.72,10.0,0.5,123.95
7813,65.0,2175264.0,2018-04-16,18232720,2018-01-31,176.84,12,10,54,36,75.0,0,2,2018.0,1.0,31.0,0,8.0,1632.02,1.0,196.29,8.0,1.0,107.375
7814,5710.0,2171948.0,2018-02-12,18232775,2018-01-31,131.12,12,10,58,60,12.0,1,0,2018.0,1.0,31.0,0,19.0,2677.25,0.0,0.0,6.0,0.3157894736842105,30.842105263157894
7815,4957.0,2176611.0,2018-05-10,4025009199,2018-02-01,99.55,5,10,56,41,98.0,0,3,2018.0,2.0,1.0,1,43.0,4464.599999999999,1.0,99.69,18.0,0.4186046511627907,32.0
7816,1904.0,2173727.0,2018-03-16,4025025890,2018-02-01,272.29,11,10,56,75,43.0,0,2,2018.0,2.0,1.0,1,145.0,24557.83,7.0,1058.5900000000001,63.0,0.43448275862068964,40.13793103448276
7817,3309.0,2173201.0,2018-03-08,4025019062,2018-02-01,272.29,11,10,56,100,35.0,0,2,2018.0,2.0,1.0,1,4.0,976.81,0.0,0.0,3.0,0.75,65.75
7818,231.0,2173201.0,2018-03-08,4025019062,2018-02-01,272.29,11,10,56,15,35.0,0,2,2018.0,2.0,1.0,1,101.0,19401.11999999999,3.0,477.71,45.0,0.44554455445544555,40.445544554455445
7819,4298.0,2173201.0,2018-03-08,4025027351,2018-02-01,159.94,11,10,56,75,35.0,0,2,2018.0,2.0,1.0,1,145.0,24557.83,7.0,1170.9399999999998,63.0,0.43448275862068964,40.13793103448276
7820,10991.0,2180207.0,2018-08-02,4025014689,2018-02-01,10.0,14,10,56,129,182.0,0,3,2018.0,2.0,1.0,1,291.0,25598.170000000002,16.0,2272.55,133.0,0.4570446735395189,36.52233676975945
7821,3006.0,2173201.0,2018-03-08,4025009249,2018-02-01,118.09,11,10,56,95,35.0,0,2,2018.0,2.0,1.0,1,185.0,27979.170000000002,2.0,211.66,54.0,0.2918918918918919,33.54054054054054
7822,10379.0,2173201.0,2018-03-08,4025024189,2018-02-01,159.94,11,10,56,128,35.0,0,2,2018.0,2.0,1.0,1,43.0,5736.339999999999,1.0,107.78,33.0,0.7674418604651163,78.81395348837209
7823,10935.0,2173201.0,2018-03-08,4025004888,2018-02-01,159.94,11,10,56,64,35.0,0,2,2018.0,2.0,1.0,1,12.0,2117.58,0.0,0.0,6.0,0.5,53.5
7824,8372.0,2173201.0,2018-03-08,4025023401,2018-02-01,159.94,11,10,56,15,35.0,0,2,2018.0,2.0,1.0,1,101.0,19401.11999999999,3.0,590.06,45.0,0.44554455445544555,40.445544554455445
7825,4436.0,2173201.0,2018-03-08,4025004896,2018-02-01,159.94,11,10,56,15,35.0,0,2,2018.0,2.0,1.0,1,101.0,19401.11999999999,3.0,590.06,45.0,0.44554455445544555,40.445544554455445
7826,6159.0,2180207.0,2018-08-02,4025017123,2018-02-01,159.94,14,10,56,129,182.0,0,3,2018.0,2.0,1.0,1,291.0,25598.170000000002,16.0,2122.61,133.0,0.4570446735395189,36.52233676975945
7827,1183.0,2173727.0,2018-03-16,4025021631,2018-02-01,118.09,11,10,56,95,43.0,0,2,2018.0,2.0,1.0,1,185.0,27979.170000000002,2.0,211.66,54.0,0.2918918918918919,33.54054054054054
7828,12391.0,2173201.0,2018-03-08,4025015321,2018-02-01,118.09,11,10,56,75,35.0,0,2,2018.0,2.0,1.0,1,145.0,24557.83,7.0,1212.79,63.0,0.43448275862068964,40.13793103448276
7829,9632.0,2173727.0,2018-03-16,4025019515,2018-02-01,118.09,11,10,56,75,43.0,0,2,2018.0,2.0,1.0,1,145.0,24557.83,7.0,1212.79,63.0,0.43448275862068964,40.13793103448276
7830,13009.0,2176611.0,2018-05-10,4025046765,2018-02-03,82.54,5,10,56,44,96.0,0,3,2018.0,2.0,3.0,1,77.0,6811.789999999998,1.0,82.54,26.0,0.33766233766233766,33.74025974025974
7831,13669.0,2173727.0,2018-03-16,4025291072,2018-02-08,118.09,11,10,56,75,36.0,0,2,2018.0,2.0,8.0,1,145.0,24557.83,8.0,1330.88,63.0,0.43448275862068964,40.13793103448276
7832,5726.0,2177458.0,2018-05-30,18309598,2018-02-10,157.19,1,10,56,69,109.0,0,3,2018.0,2.0,10.0,1,291.0,48131.850000000006,14.0,2650.59,183.0,0.6288659793814433,53.52577319587629
7833,4741.0,2173025.0,2018-03-05,18309632,2018-02-10,147.75,12,10,59,131,23.0,1,1,2018.0,2.0,10.0,1,60.0,8694.27,2.0,217.04,40.0,0.6666666666666666,51.5
7834,8189.0,2172340.0,2018-02-19,18309587,2018-02-10,107.78,13,10,56,140,9.0,1,0,2018.0,2.0,10.0,1,95.0,10023.200000000003,0.0,0.0,40.0,0.42105263157894735,36.56842105263158
7835,5649.0,2172340.0,2018-02-19,18309622,2018-02-10,108.58,5,10,56,40,9.0,1,0,2018.0,2.0,10.0,1,151.0,13889.54,2.0,217.16,27.0,0.17880794701986755,22.85430463576159
7836,8742.0,2173201.0,2018-03-08,18309642,2018-02-10,133.52,11,10,56,102,26.0,1,1,2018.0,2.0,10.0,1,8.0,1391.87,0.0,0.0,4.0,0.5,42.5
7837,260.0,2176066.0,2018-05-02,18309607,2018-02-10,82.75,14,10,56,45,81.0,0,2,2018.0,2.0,10.0,1,78.0,7365.83,7.0,610.39,43.0,0.5512820512820513,33.91025641025641
7838,5234.0,2172340.0,2018-02-19,18309584,2018-02-10,107.78,6,10,56,16,9.0,1,0,2018.0,2.0,10.0,1,158.0,23710.350000000006,2.0,549.53,57.0,0.36075949367088606,31.575949367088608
7839,8809.0,2176066.0,2018-05-02,18309620,2018-02-10,82.75,14,10,56,121,81.0,0,2,2018.0,2.0,10.0,1,48.0,4298.4800000000005,3.0,248.25,22.0,0.4583333333333333,33.479166666666664
7840,5782.0,2172260.0,2018-02-16,18309630,2018-02-10,91.82,4,10,56,38,6.0,1,0,2018.0,2.0,10.0,1,206.0,21261.46,1.0,144.22,24.0,0.11650485436893204,18.37378640776699
7841,5730.0,2173135.0,2018-03-07,18309596,2018-02-10,97.3,6,10,64,71,25.0,1,1,2018.0,2.0,10.0,1,397.0,38024.70999999999,4.0,470.78000000000003,83.0,0.20906801007556675,23.095717884130984
7842,5611.0,2172904.0,2018-03-01,18309597,2018-02-10,97.3,6,10,64,72,19.0,1,1,2018.0,2.0,10.0,1,88.0,6321.5999999999985,1.0,97.3,19.0,0.2159090909090909,22.431818181818183
7843,8818.0,2173135.0,2018-03-07,18309635,2018-02-10,90.44,12,10,59,131,25.0,1,1,2018.0,2.0,10.0,1,60.0,8694.27,2.0,274.35,40.0,0.6666666666666666,51.5
7844,13557.0,2176066.0,2018-05-02,18309610,2018-02-10,82.75,14,10,56,115,81.0,0,2,2018.0,2.0,10.0,1,28.0,2399.75,3.0,248.25,19.0,0.6785714285714286,40.857142857142854
7845,8643.0,2173201.0,2018-03-08,18309589,2018-02-10,185.44,6,10,65,106,26.0,1,1,2018.0,2.0,10.0,1,131.0,35154.729999999996,6.0,1746.3,69.0,0.5267175572519084,39.43511450381679
7846,12942.0,2176066.0,2018-05-02,18309575,2018-02-10,144.22,14,10,56,149,81.0,0,2,2018.0,2.0,10.0,1,16.0,1635.3999999999999,1.0,159.94,13.0,0.8125,43.5
7847,64.0,2173025.0,2018-03-05,18309573,2018-02-10,276.5,12,10,56,20,23.0,1,1,2018.0,2.0,10.0,1,77.0,15398.5,2.0,270.06,42.0,0.5454545454545454,54.922077922077925
7848,192.0,2176066.0,2018-05-02,18309612,2018-02-10,82.75,14,10,56,151,81.0,0,2,2018.0,2.0,10.0,1,23.0,1986.0,3.0,248.25,14.0,0.6086956521739131,34.69565217391305
7849,5468.0,2176066.0,2018-05-02,18309577,2018-02-10,144.22,14,10,56,32,81.0,0,2,2018.0,2.0,10.0,1,51.0,7503.290000000002,4.0,576.88,28.0,0.5490196078431373,35.450980392156865
7850,3849.0,2173025.0,2018-03-05,18309593,2018-02-10,104.25,6,10,64,71,23.0,1,1,2018.0,2.0,10.0,1,397.0,38024.70999999999,4.0,463.83000000000004,83.0,0.20906801007556675,23.095717884130984
7851,12188.0,2175125.0,2018-04-12,18309638,2018-02-10,133.52,11,10,56,93,61.0,0,2,2018.0,2.0,10.0,1,60.0,15868.200000000003,0.0,0.0,20.0,0.3333333333333333,39.21666666666667
7852,10571.0,2176066.0,2018-05-02,18309614,2018-02-10,82.75,14,10,56,119,81.0,0,2,2018.0,2.0,10.0,1,57.0,5128.360000000001,3.0,248.25,26.0,0.45614035087719296,31.12280701754386
7853,2287.0,2176066.0,2018-05-02,18309606,2018-02-10,82.75,14,10,56,109,81.0,0,2,2018.0,2.0,10.0,1,55.0,4880.110000000001,3.0,248.25,23.0,0.41818181818181815,29.563636363636363
7854,12496.0,2172340.0,2018-02-19,18309585,2018-02-10,183.29,1,10,56,69,9.0,1,0,2018.0,2.0,10.0,1,291.0,48131.850000000006,14.0,2624.4900000000002,183.0,0.6288659793814433,53.52577319587629
7855,12494.0,2173025.0,2018-03-05,18309572,2018-02-10,498.96,12,10,58,57,23.0,1,1,2018.0,2.0,10.0,1,41.0,17162.38,3.0,488.80000000000007,10.0,0.24390243902439024,21.78048780487805
7856,11140.0,2175125.0,2018-04-12,18309640,2018-02-10,128.49,11,10,56,75,61.0,0,2,2018.0,2.0,10.0,1,145.0,24557.83,10.0,1577.46,63.0,0.43448275862068964,40.13793103448276
7857,7410.0,2176066.0,2018-05-02,18309600,2018-02-10,82.75,14,10,56,111,81.0,0,2,2018.0,2.0,10.0,1,27.0,2234.25,3.0,248.25,15.0,0.5555555555555556,35.55555555555556
7858,9571.0,2172173.0,2018-02-15,18309578,2018-02-10,144.22,4,10,56,38,5.0,1,0,2018.0,2.0,10.0,1,206.0,21261.46,1.0,91.82,24.0,0.11650485436893204,18.37378640776699
7859,7722.0,2177458.0,2018-05-30,18309598,2018-02-10,157.19,1,10,56,69,109.0,0,3,2018.0,2.0,10.0,1,291.0,48131.850000000006,14.0,2650.59,183.0,0.6288659793814433,53.52577319587629
7860,2326.0,2172340.0,2018-02-19,18309579,2018-02-10,284.1,6,10,56,16,9.0,1,0,2018.0,2.0,10.0,1,158.0,23710.350000000006,2.0,373.21000000000004,57.0,0.36075949367088606,31.575949367088608
7861,9635.0,2173904.0,2018-03-20,18309633,2018-02-10,62.37,6,10,56,0,38.0,0,2,2018.0,2.0,10.0,1,73.0,6905.87,1.0,130.29,32.0,0.4383561643835616,41.342465753424655
7862,3969.0,2173025.0,2018-03-05,18309574,2018-02-10,252.59,12,10,69,144,23.0,1,1,2018.0,2.0,10.0,1,44.0,10013.11,2.0,380.02,26.0,0.5909090909090909,46.31818181818182
7863,2855.0,2176066.0,2018-05-02,18309601,2018-02-10,82.75,14,10,56,108,81.0,0,2,2018.0,2.0,10.0,1,82.0,7509.76,3.0,248.25,33.0,0.4024390243902439,30.036585365853657
7864,10892.0,2176066.0,2018-05-02,18309617,2018-02-10,82.75,14,10,56,126,81.0,0,2,2018.0,2.0,10.0,1,33.0,2874.9700000000003,3.0,248.25,24.0,0.7272727272727273,40.36363636363637
7865,10854.0,2175125.0,2018-04-12,18309637,2018-02-10,133.52,11,10,56,15,61.0,0,2,2018.0,2.0,10.0,1,101.0,19401.11999999999,4.0,750.0,45.0,0.44554455445544555,40.445544554455445
7866,6294.0,2176066.0,2018-05-02,18309576,2018-02-10,144.22,14,10,56,79,81.0,0,2,2018.0,2.0,10.0,1,58.0,8917.169999999998,4.0,576.88,30.0,0.5172413793103449,32.48275862068966
7867,9716.0,2176066.0,2018-05-02,18309599,2018-02-10,82.75,14,10,56,112,81.0,0,2,2018.0,2.0,10.0,1,28.0,2317.0,3.0,248.25,16.0,0.5714285714285714,37.142857142857146
7868,2630.0,2176066.0,2018-05-02,18309592,2018-02-10,113.89,14,10,56,147,81.0,0,2,2018.0,2.0,10.0,1,32.0,3197.3100000000004,6.0,646.78,11.0,0.34375,31.21875
7869,10819.0,2176066.0,2018-05-02,18309616,2018-02-10,82.75,14,10,56,151,81.0,0,2,2018.0,2.0,10.0,1,23.0,1986.0,3.0,248.25,14.0,0.6086956521739131,34.69565217391305
7870,1298.0,2177458.0,2018-05-30,18309583,2018-02-10,181.39,1,10,56,69,109.0,0,3,2018.0,2.0,10.0,1,291.0,48131.850000000006,14.0,2626.3900000000003,183.0,0.6288659793814433,53.52577319587629
7871,13801.0,2176066.0,2018-05-02,18309604,2018-02-10,82.75,14,10,56,124,81.0,0,2,2018.0,2.0,10.0,1,83.0,6081.030000000001,3.0,248.25,28.0,0.3373493975903614,27.301204819277107
7872,1214.0,2172340.0,2018-02-19,18309581,2018-02-10,258.96,1,10,56,69,9.0,1,0,2018.0,2.0,10.0,1,291.0,48131.850000000006,14.0,2548.82,183.0,0.6288659793814433,53.52577319587629
7873,2690.0,2173904.0,2018-03-20,18309628,2018-02-10,203.2,1,10,51,7,38.0,0,2,2018.0,2.0,10.0,1,90.0,12175.650000000001,1.0,172.82,48.0,0.5333333333333333,42.644444444444446
7874,14171.0,2173904.0,2018-03-20,18309571,2018-02-10,152.06,4,10,56,80,38.0,0,2,2018.0,2.0,10.0,1,83.0,11100.769999999999,0.0,0.0,36.0,0.43373493975903615,37.36144578313253
7875,773.0,2172340.0,2018-02-19,18309623,2018-02-10,108.58,5,10,56,40,9.0,1,0,2018.0,2.0,10.0,1,151.0,13889.54,2.0,217.16,27.0,0.17880794701986755,22.85430463576159
7876,13662.0,2173135.0,2018-03-07,18309595,2018-02-10,97.3,6,10,64,71,25.0,1,1,2018.0,2.0,10.0,1,397.0,38024.70999999999,4.0,470.78000000000003,83.0,0.20906801007556675,23.095717884130984
7877,11234.0,2173025.0,2018-03-05,18309629,2018-02-10,532.55,14,10,26,10,23.0,1,1,2018.0,2.0,10.0,1,2.0,1092.48,0.0,0.0,1.0,0.5,27.0
7878,11249.0,2176066.0,2018-05-02,18309621,2018-02-10,82.75,14,10,56,114,81.0,0,2,2018.0,2.0,10.0,1,28.0,2458.85,4.0,331.0,20.0,0.7142857142857143,39.785714285714285
7879,2782.0,2176066.0,2018-05-02,18309603,2018-02-10,82.75,14,10,56,110,81.0,0,2,2018.0,2.0,10.0,1,25.0,2068.75,4.0,331.0,17.0,0.68,39.48
7880,6815.0,2172340.0,2018-02-19,18309590,2018-02-10,277.58,6,10,65,106,9.0,1,0,2018.0,2.0,10.0,1,131.0,35154.729999999996,6.0,1654.16,69.0,0.5267175572519084,39.43511450381679
